"","Year","System","Age","VAL.mean","NOR.mean","GLU.mean","PHE.mean","ALA.mean","VAL.sd","NOR.sd","GLU.sd","PHE.sd","ALA.sd","Sample.ID","Trophic.Position"
"11","2004","Kvichak","3","19.2227318840575","13.1392154150197","24.0979743082997","3.57984387351744","23.5227931488797","1.41346945925801","0.475726349167694","0.242634837280217","1.23142724571727","0.0728305393690158","04_K_3",3.4246643675329
"12","2004","Wood","3","16.4150925189393","18.4967127840913","22.9270437499998","7.01444365530275","23.3633702651513","2.45794887033639","0.204177827913139","0.457830968441486","0.741940347079949","0.397071172785411","04_W_3",2.77232295958882
"13","2007","Kvichak","2","21.708286837121","17.7679942234855","19.800952083333","6.00813707386313","21.8687907196967","2.37303820011133","0.360225130829245","0.596322420337744","3.3252309077254","0.438359032366485","07_K_2",2.47207011465579
"14","2010","Egegik","2","22.6406059659088","15.512031155304","21.733722916666","4.10489725378729","22.4903418560601","3.54492051359018","0.719932568847757","0.311818082376973","0.317718359397104","0.256703488542648","10_E_2",3.01541439984118
"15","2010","Egegik","3","15.3910435606058","14.858153409092","23.0764583333328","2.21999053030254","22.1677765151511","0.728016865973695","0.399465011071599","0.309325603527081","0.305462417138899","0.0572238607093264","10_E_3",3.47258750751137
"16","1992","Wood","2","16.8622334280298","13.8449482007576","21.2946849431807","6.81799820075684","23.642611837121","0.356754241787453","2.9326733782016","0.25933369779212","1.07176854138794","0.283309529916732","92_W_2",2.56893579921018
"17","2007","Egegik","2","17.1741471590908","16.0812155303036","19.6385229166658","6.31811950757527","22.1427538825758","0.0905551397323034","0.667752733337675","0.725471683154928","0.595932288390992","0.367464865004003","07_E_2",2.40515629023945
"18","2010","Kvichak","2","22.4814962121212","13.5185984848496","21.4997083333321","3.28450378787789","21.941066287879","3.1946308036734","0.261209556100449","0.35031912317172","0.932519521344276","0.169177262202918","10_K_2",3.09847089878955
"19","2001","Egegik","2","16.1348238636353","14.5500284090909","23.1676818181787","5.3952424242404","23.4434185606055","0.0996041338897236","1.81005858066522","0.0656280853265725","0.7108904653068","0.485001008160124","01_E_2",3.03575628809324
"20","2001","Kvichak","3","15.1787371212112","15.0746553030303","22.2803939393915","6.28936969696833","23.9444992424238","0.631147452789004","1.81471045059859","0.494237042234477","0.422905683693657","0.392574358281172","01_K_3",2.78343119581065
"21","2004","Wood","2","18.82105558712","13.0665582386364","22.5447310606027","3.38889696969445","22.9252747159084","1.68180260639526","0.824426921369263","0.249182192944801","0.303206378906117","0.297054345316925","04_W_2",3.23170454545443
"22","1998","Kvichak","2","14.4480853219689","13.8847523674242","22.18605681818","6.97317575757463","22.8977237689392","0.434537012040077","0.153398423492314","0.288432086132552","0.745968326789493","0.143808792587298","98_K_2",2.67321261481662
"23","1998","Wood","2","15.129172064393","14.2594588068182","21.8720113636342","6.82404848484731","23.8629764204542","0.587784367641629","2.0685844901073","0.564558315002015","0.356620193980933","0.403349136397869","98_W_2",2.64985309897831
"24","2004","Kvichak","2","16.796790151515","15.3879893939398","23.2084568181811","8.71451515151441","24.426306060606","0.782262785980864","1.46138470931339","0.231138234908102","0.209901047049235","0.263247133357603","04_K_2",2.5713798394712
"25","2013","Kvichak","2","15.0271298295453","16.5696744318183","19.4765881628783","5.925795454545","20.9369306818181","0.570718496559784","2.24403840398896","0.360704297148255","0.603180135042429","0.523337925876167","13_K_2",2.43778933545797
"26","1998","Egegik","2","20.2107838068181","13.1156376893947","21.3039921401504","2.38556818181715","21.8010147727272","1.88016165710851","1.45979597417865","0.286360275371331","0.405797254393856","0.256709566837391","98_E_2",3.19807704792256
"27","2013","Egegik","2","21.9046198863629","13.5952185606062","19.3619712121197","1.5790836174222","20.1877636363629","1.97472842976829","0.896100341526889","0.425305811082635","0.554908588375714","0.539331657418917","13_E_2",3.03723620321494
"28","2013","Egegik","3","19.0993674242418","15.2190984848486","21.4746363636351","3.35174810605876","21.7785757575752","0.312569324326313","0.635051861191505","0.343051983296773","1.13339876925406","0.63403668307302","13_E_3",3.08539493733376
"29","1995","Egegik","2","17.727784090909","14.8295473484848","22.2170170454529","4.76540151515116","22.9300037878782","0.335203032987772","1.10703278741275","0.141321738747007","1.42020768945117","0.72772170691586","95_E_2",2.99031381449033
"30","1995","Egegik","3","17.6050196969695","15.9203143939394","22.7057265151502","8.21503939393921","24.1980651515146","3.05728659477097","2.29020176111437","0.831714797506477","1.08042586849461","0.208484779231047","95_E_3",2.57091885569561
"31","1995","Kvichak","2","21.2138573863633","12.3855553977272","20.5704016098465","3.34283977272686","21.6318744318175","1.19039390874747","0.275708476298951","0.492006384918495","0.472927035383811","0.254006311341457","95_K_2",2.95857816389797
"32","1989","Egegik","2","17.1417053977274","13.0917559659098","22.279723674242","5.92167187499935","24.1133613636365","0.389523213976493","2.13134671330819","0.185138743705744","0.411605877851208","0.231887941475725","89_E_2",2.83541810187573
"33","1989","Egegik","3","16.9008238636365","14.2015246212132","22.6184204545451","2.50047916666579","22.939681818182","0.228939660245658","1.89859135384669","0.591600914081679","1.86759810171115","0.577675848191423","89_E_3",3.36798035239084
"34","1980","Wood","2","13.6036013257576","15.2867041666666","19.1797535037874","5.02473579545455","20.6407662878788","1.14399163687367","1.70689196267355","1.57194171027636",NA,"0.277800956260944","80_W_2",2.52337361307831
"35","1984","Wood","2","16.1410369318181","13.7737208333333","21.9206523674238","6.66236676136338","22.9834132575758","0.153401584438682","0.168793134456286","0.478060765020668","1.29764493664845","0.213000844918203","84_W_2",2.67964385354963
"36","1989","Wood","3","16.7555492424242","14.3905833333334","23.715642045454","3.98950568181768","23.5374621212121","0.497397881146413","1.62823771214142","0.316940733835544","1.09254725015688","0.430265273279649","89_W_3",3.31248390419778
"37","1992","Egegik","2","21.4402926136362","13.8010958333335","23.2483995265145","3.70780331439349","23.7638640151515","1.57406666630473","0.213854850867538","0.272359789086525","1.31631210837213","0.269633498609175","92_E_2",3.2862034294789
"38","1993","Kvichak","2","17.1054469696969","14.1965666666667","22.6394098484844","6.45066439393904","23.7274818181818","0.489660070411358","1.21347004896685","0.238920403006106","0.481328492889622","0.374627602078248","93_K_2",2.81143703322172
"39","1977","Wood","2","10.6023151515153","15.3091916666677","23.1027166666667","4.79447727272721","23.5431553030304","5.47995884645763","1.46066912983681","0.169281277382928","0.596098649409098","0.39993809865716","77_W_2",3.1116486393682
"40","1977","Wood","3","20.8660515151519","12.1633093750017","21.4914937500002","1.39709564393938","21.2110790719701","0.622961340371657","0.202853753725","0.210545330722545","0.343102325681252","0.180046974857133","77_W_3",3.36464562408793
"41","1980","Kvichak","2","14.4342121212124","16.4253541666677","23.1442083333335","3.40330681818177","22.9531117424243","2.21636463293922","6.0776554430949","0.393174787305045","1.0200883305381","0.17534264289265","80_K_2",3.31457528543226
"42","1983","Kvichak","2","16.3502454545454","18.216407291667","20.0949395833332","3.95623295454539","20.9718982007574","1.56279730497795","1.64121831004688","1.03641238516454",NA,"0.521463860724356","83_K_2",2.80434938084813
"43","1986","Egegik","2","16.4838090909092","13.972236458334","24.0060979166666","7.04835511363634","23.8508546401514","0.880223085406547","1.60411937795561","0.413041236890965","1.05641675679243","0.38921449497492","86_E_2",2.92036017040089
"44","1986","Wood","3","16.3557412878788","17.2582911931816","21.27160189394","6.43102945075777","21.9225","1.39381775956101","1.10041580242572","0.371005795698803","0.0472835855905172","0.189503957742306","86_W_3",2.62047768317029
"45","1971","Wood","2","24.3411363636372","13.2007897727269","21.6492424242436","6.68019886363742","20.4931079545459","0.363526631518758","0.0891325939597793","0.38157454505872","0.300756980456462","0.278836851851334","71_W_2",2.63867472529833
"46","1971","Wood","3","20.3610121212129","12.4993507575754","22.8166363636374","2.45285378787952","21.6856901515156","0.422626379347425","1.44358681666244","0.440782238663842","0.833478525225845","0.60727742788618","71_W_3",3.40280206455494
"47","1977","Egegik","3","23.8397295454554","11.9004523674239","22.0566136363649","1.41212433712266","21.0544213068187","0.641231987523591","0.382577647455418","0.169319440202625","0.106947208575682","0.227065475780171","77_E_3",3.4425622236887
"48","1977","Kvichak","2","19.1192946969705","14.9775824810603","21.9839924242433","4.48991657197033","21.1229589962125","1.00914432911003","2.94327305489159","0.374566654804189","0.240267840060753","0.12109402920334","77_K_2",2.99632802440127
"49","1971","Egegik","2","19.1682537878787","13.0153696969681","22.5764886363621","4.19306969696843","22.7242575757565","0.619195749193665","0.183198336926218","0.301529199043837","0.880904614561981","0.443009630242446","71_E_2",3.1222973001974
"50","1971","Egegik","3","19.251461647727","16.6632568181803","23.1853129734833","3.8655859848471","22.7348087121197","0.165242817675713","0.465016709916144","0.135305376472548","0.336073196440465","0.384693182923602","71_E_3",3.25491883691731
"51","1971","Kvichak","2","23.3116576704546","14.2255219696955","21.4997874053014","3.25530946969609","22.4476382575745","0.177113511330147","0.157922913351915","0.055154439820434","0.0568646635139211","0.123371545217446","71_K_2",3.1026172713322
"52","1971","Kvichak","3","22.2895321969697","13.740742424241","21.9916117424227","2.85582575757476","23.1675227272715","0.897146110890727","0.330715836850178","0.0991510456101439","0.434131507832218","0.0955453560529034","71_K_3",3.22886487037506
"53","1965","Wood","2","17.0649519886351","17.2376313446956","23.602448011363","4.28038986742363","21.7826431818178","0.293348311176055","1.18514254468597","0.325532340191525","1.80963177239558","0.489225151867787","65_W_2",3.2552490288866
"54","1967","Egegik","2","15.983870454544","16.8477962121196","23.0493962121205","1.93562196969619","22.0474060606053","1.31249223671717","0.341863275646946","0.148266944082923","0.887770953174356","0.219993891048798","67_E_2",3.50903317881364
"55","1967","Egegik","3","13.7562387310597","18.0066779356046","23.5592279356053","3.90071297348401","22.3892219696965","0.62569701402161","0.223083314995438","0.639445069965272","0.522841694453571","0.393667731155695","67_E_3",3.30290580200018
"56","1968","Kvichak","2","21.0908238636352","14.5158428030286","22.8728428030295","1.85594507575658","23.2966515151506","0.810167168755071","0.930185700745797","0.118769578781949","0.123595240530915","0.0830554760316183","68_K_2",3.49531129281486
"57","1968","Wood","3","23.7421222537863","12.1456277462103","22.2703444128779","3.62985407196876","22.7888356060595","1.22025539099981","1.18637179256831","0.181630581008953","0.38508063827023","0.359049310754386","68_W_3",3.15870968001546
"58","1965","Egegik","2","14.5412310606061","14.5498401515153","21.8676431818182","2.51646136363635","20.9648272727275","1.26390206817318","1.94763657978048","0.554059014211292","0.329725691949016","0.128299461493334","65_E_2",3.25937419520989
"59","1965","Kvichak","2","16.4539223484851","13.654066287879","23.0158920454545","4.24901325757563","23.3395984848488","0.749682820530366","0.308324546801165","0.576460879656385","0.71458159816432","0.301510147828757","65_K_2",3.17661172632845
"60","1968","Wood","2","23.3976908143942","10.4266525568185","22.5968286931816","3.34501051136344","22.598010227273","0.709491512562596","0.0459270071512015","0.321822703220749","0.399786282180733","0.354822134701299","68_W_2",3.24530002575328
"61","1995","Wood","2","19.1914724431818","17.7165706439387","18.478068655303","3.99640468749991","22.3341442234846","3.10025994890512","2.05912650716569","0.428616308506664","0.902266043085282","0.586244800373637","95_W_2",2.56964078864066
"62","1995","Wood","3","16.6442228219697","15.6334774621207","21.2935553977272","4.53574895833325","23.1079271780301","0.224321414275655","0.806384674313008","0.241015359385114","0.846524454515654","0.351064436262492","95_W_3",2.89204057215212
"63","2016","Wood","2","16.1703478219699","15.9840576704549","23.6206793560604","3.81553664772656","23.6651114583334","0.436210842813919","0.825538945980091","0.409436308000902","1.39217919100183","0.2534795168302","16_W_2",3.32367460457986
"64","2016","Wood","3","16.4640974431821","12.8817800189395","23.0396801136365","5.01115823863612","23.3644489583334","0.503435705731199","1.35750746618315","0.0805472273867203","0.161215659224324","0.152128912694047","16_W_3",3.07202859419269
"65","2022","Egegik","3","19.4711919034092","13.6895089488643","20.0555536931814","1.48411775568087","21.5204828125001","1.08574779808152","0.960967958880228","0.00771911510616576","0.831270915193238","0.120148490667054","22_E_3",3.1489286030454
"66","2022","Kvichak","2","22.7328071022726","13.2155851325768","23.0798441287871","4.86614933711971","23.5632677083335","0.572481664929163","0.231793105493695","0.134849758452938","0.840591227242412","0.185631455651987","22_K_2",3.09825705264411
"67","2007","Wood","2","22.4653713068185","15.8226317234859","19.8380604166666","3.32614412878767","21.5692862689395","3.452857555183","0.674840798483139","0.387560282323771","0.514291948515503","0.25132949356466","07_W_2",2.85721193879305
"68","2016","Egegik","2","25.5220957386367","10.8745436553049","21.5185812499998","3.18357784090891","23.2929860795457","0.418705904826522","0.3557806731517","0.553768878099457","0.264365502145259","0.870839256597692","16_E_2",3.11543957635848
"69","2001","Wood","2","18.2147687776142","14.2687790868934","21.969448699067","3.13708664702973","21.9142012763869","0.792476724473297","0.54826883342477","0.453132388207686","0.799023331921763","0.450381751646661","01_W_2",3.18588697620925
"70","2007","Egegik","3","23.4187550319097","13.687078055966","22.1491703485514","2.34677049582678","21.9447511045656","1.65873880838224","0.17517910508831","0.301516292503169","0.238571816775461","0.0843751271338914","07_E_3",3.32328609811963
"71","1986","Wood","2","22.9125780559646","11.5150522827703","22.7652115856647","3.47361671575809","22.7011634756996","0.472932143589531","0.609377718164506","0.384469821594614","0.197785199464706","0.20138033262342","86_W_2",3.25093411755051
"72","1998","Egegik","3","15.2982790868926","14.588471526756","22.5070741286203","5.70990709376508","23.1507889052529","1.10020511586536","3.23428676479596","0.245711490371352","0.910419995639783","0.102247579810678","98_E_3",2.8976157273166
"73","1974","Kvichak","2","15.1998685606059","13.4555362689399","20.3875986742421","3.5647580492419","21.929078219697","1.4725239045465","1.99204716730057","0.839228157815239","0.809467121408887","0.253764562684125","74_K_2",2.90125221317283
"74","2001","Egegik","3","17.2367416193181","14.6227262310605","22.2464965435602","5.06062537878747","22.9297702651513","0.724753805891664","0.301369759311787","0.356606222463048","0.589095338741449","0.24585894510642","01_E_3",2.95267296951455
"75","2022","Kvichak","3","15.6740138573233","14.7151955176767","21.9193641098488","3.6669884154042","21.6032915088384","0.567618717725955","0.382050605543229","0.282625845651952","0.87938105861026","0.207764005828548","22_K_3",3.10373593405731
"76","2022","Wood","3","20.9808940814395","13.2767990056819","20.4561955492425","4.21315170454544","21.4431186553033","1.95962779844855","0.587661009841843","0.379773715209883","0.433693737686218","0.180813969662604","22_W_3",2.8191280233282
"77","2013","Wood","2","18.5568135416668","13.452238399622","21.7821715435599","4.45327670454554","22.2596326704545","0.918584205119852","0.0701744294317388","1.68496148291991","0.829088396849691","0.380268098372072","13_W_2",2.97293128031365
"78","2013","Wood","3","16.1734841856062","14.1938724905309","22.7720126420447","4.38017102272712","21.9993953598484","0.746619254002839","0.96831251829311","0.354048414184226","0.838472144999803","0.274079052725351","13_W_3",3.12349031435093
"79","2004","Egegik","2","18.9625896780304","12.4573189393944","22.9910957386361","4.4036014204542","23.0452429450759","1.83070718911826","1.31962008308397","0.307788838374426","0.644394439857604","0.218849637850612","04_E_2",3.15120316121557
"80","2010","Wood","2","19.4730234848484","14.9474699337123","23.5506189393938","4.55806330492403","22.6812007575758","0.400195484025738","0.489075231970307","0.625205669867235","1.23730139126472","0.391932605884105","10_W_2",3.20857728533566
"81","2022","Egegik","2","17.1991041666664","13.8033428030308","22.6385123106049","2.28971212121098","22.0896988636362","1.7679986176674","1.12533599168837","0.386515700663509","0.669990774869228","0.118114699533661","22_E_2",3.40067991351189
"82","1974","Wood","2","19.1969893939395","14.3823853693182","23.1150002840909","4.41684303977259","23.1627858901514","1.13277348315364","1.22213943253661","0.650124872445191","0.512084331590833","0.191519324670705","74_W_2",3.16687779664565
"83","1989","Kvichak","2","18.3697846117425","13.0556173295458","21.1520520359846","5.37516093749961","23.2419059185605","2.58421348795329","0.867228110421171","0.217840431744739","0.652977492504357","0.189190814869362","89_K_2",2.75310072216501
"84","1989","Wood","2","19.539922253788","13.0667588068194","22.3558619318175","3.39401562499903","23.0465810606062","1.34418544919267","0.0757486487283159","0.249257212572624","0.720059638541576","0.231114480307717","89_W_2",3.20422752221225
"85","1974","Egegik","2","18.5804189393947","15.2020214962118","23.3069318181828","5.03959498106156","22.3893767992429","0.397368296846211","0.429539077189181","0.230833037090486","0.297523575787526","0.17575127453196","74_E_2",3.1058550760795
